IdAluno,idPolo,Nome,Sobrenome,Idade,Etnia,Genero,UF,contactPhoto,email,endereco,cidade
47265157912289329202725792642102461368,302686481134723536236150812416017695672,Bárbara Carvalho,Carvalho,26,Negro,Feminino,SP,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,barbaracarvalho@hotmail.com,Avenida de Rocha,Almeida
47837267563703170037431498934233334712,302686481213951698752471606189409698744,Agatha Pinto,Pinto,20,Pardo,Masculino,MG,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,agathapinto@hotmail.com,Quadra de Rocha,Pires do Oeste
48533598496525988329934007555055682488,302686481134723536236150812416017695672,Catarina Pereira,Pereira,14,Pardo,Feminino,SP,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,catarinapereira@gmail.com,Parque Maria Sophia Moreira,Caldeira do Galho
49146407813479731787157172174880768952,302686481213951698752471606189409698744,Igor Caldeira,Caldeira,25,Pardo,Não-binário,CE,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,igorcaldeira@hotmail.com.br,Campo Mariana da Conceição,Carvalho Alegre
49898278797419324580167729701741396920,302686481134723536236150812416017695672,Alexia Cardoso,Cardoso,27,Pardo,Masculino,SP,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,alexiacardoso@instituicao.com.br,Distrito Agatha Rodrigues,Dias
50519038026656074352172830366923752376,302686481213951698752471606189409698744,Milena Dias,Dias,24,Negro,Masculino,SP,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,milenadias@yahoo.com.br,Jardim Maria Vitória Peixoto,Lopes
51303372195588749356205627843125969848,302686481213951698752471606189409698744,Leonardo Lopes,Lopes,14,Caboclo,Masculino,PE,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,leonardolopes@live.com.br,Vereda Lavínia Moura,Viana da Serra
51976877890932020664289748476143862712,302687278011582104706207558134915138488,Juan Jesus,Jesus,16,Indígena,Feminino,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",juanjesus@outlook.com.br,Ladeira Sophie Costa,Ferreira de da Mata
52559951056246422890196481729626375096,302687278011582104706207558134915138488,Sarah Rocha,Rocha,15,Branco,Masculino,RJ,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,sarahrocha@hotmail.com.br,Alameda Raquel Santos,Campos
53032131018562647259589854535675544504,302687278011582104706207558134915138488,Sr. Isaac Almeida,Almeida,16,Pardo,Não-binário,SC,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",srisaacalmeida@instituicao.com.br,Praça Alves,Monteiro
53477549371372965940424536160322454456,302687278011582104706207558134915138488,Luiz Gustavo Aragão,Aragão,16,Pardo,Não-binário,BA,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",luizgustavoaragao@hotmail.com,Lagoa Barbosa,Costela dos Dourados
53988570861133645888520787323515044792,302686481134723536236150812416017695672,Lucas Barros,Barros,23,Branco,Não-binário,MG,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,lucasbarros@live.com.br,Residencial André Pires,Moura de Ribeiro
54377417532923091827823050527045059512,302686481213951698752471606189409698744,Luiza Barros,Barros,17,Negro,Masculino,RJ,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,luizabarros@gmail.com,Vale Luna Fogaça,das Neves
54810652416586454480601736877529367480,302686481213951698752471606189409698744,Joana Almeida,Almeida,15,Mulato,Feminino,MG,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,joanaalmeida@gmail.com,Recanto Renan Moreira,da Paz do Campo
55209749865726483485250658366518461368,302686481134723536236150812416017695672,João Pedro Costela,Costela,26,Negro,Masculino,BA,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,joaopedrocostela@bol.com.br,Vereda Rezende,Fogaça
55711449607570222635529464342380807096,302686481213951698752471606189409698744,Davi Luiz Campos,Campos,18,Branco,Feminino,CE,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,daviluizcampos@bol.com.br,Loteamento de Cardoso,Duarte de Mendes
56245261870559755861074822040786305976,302686481213951698752471606189409698744,Maria Julia Moreira,Moreira,24,Pardo,Não-binário,RJ,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,mariajuliamoreira@yahoo.com.br,Viaduto de Duarte,Oliveira
56782790726652833232337169944206902200,302686481213951698752471606189409698744,Thales Sales,Sales,21,Pardo,Masculino,RJ,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,thalessales@yahoo.com.br,Condomínio João Guilherme Martins,Rocha
57403611278487369041468137124634297272,302687278011582104706207558134915138488,Renan Ramos,Ramos,25,Pardo,Masculino,MG,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,renanramos@yahoo.com.br,Setor Cardoso,Cardoso de Minas
58118534050382109632105951893773353912,302686481134723536236150812416017695672,Lucca Santos,Santos,20,Negro,Não-binário,RJ,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,luccasantos@hotmail.com.br,Lago de Rezende,da Mota
58773042179233223096858929634958640056,302687278011582104706207558134915138488,Kevin da Rosa,Rosa,15,Branco,Masculino,BA,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",kevindarosa@gmail.com,Sítio Freitas,Farias
59223380759392002617828310161991926712,302686481134723536236150812416017695672,Elisa Fogaça,Fogaça,22,Branco,Feminino,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,elisafogaca@gmail.com,Trecho Marcos Vinicius da Costa,da Conceição de Rezende
59704009375274260594365519458528920504,302686481134723536236150812416017695672,Dra. Alícia da Mata,Mata,15,Indígena,Não-binário,SP,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,draaliciadamata@instituicao.com.br,Sítio de da Cruz,Pereira
60085821299285902493198443867904672696,302686481134723536236150812416017695672,Ana Julia da Rocha,Rocha,27,Pardo,Masculino,SP,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,anajuliadarocha@hotmail.com,Fazenda de Melo,Pires Verde
60839376515504223517708389709617824696,302687278011582104706207558134915138488,Danilo Ribeiro,Ribeiro,14,Mulato,Masculino,RJ,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,daniloribeiro@yahoo.com.br,Residencial de Novaes,Cardoso
61322504225316668936721040158220354488,302686481134723536236150812416017695672,Arthur da Rosa,Rosa,19,Branco,Feminino,RJ,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,arthurdarosa@yahoo.com.br,Residencial Silva,Moreira
61936214128793712031940288033436468152,302686481134723536236150812416017695672,Luiz Otávio Jesus,Jesus,26,Branco,Feminino,SP,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,luizotaviojesus@hotmail.com.br,Vereda de da Luz,Nogueira de Nascimento
62449141848144485184698546075235255224,302686481134723536236150812416017695672,Rafaela da Cruz,Cruz,14,Negro,Feminino,PR,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",rafaeladacruz@hotmail.com,Largo de Araújo,Porto
62864351532554227556489405319157646264,302686481134723536236150812416017695672,Enzo Cardoso,Cardoso,26,Branco,Feminino,PI,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,enzocardoso@yahoo.com.br,Estação Porto,Barros
63201947486717258752968446708677870520,302687278011582104706207558134915138488,Nina Campos,Campos,24,Pardo,Não-binário,RJ,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,ninacampos@hotmail.com,Núcleo Rodrigues,Vieira de Barbosa
63552127962985893186548816996227875768,302687278011582104706207558134915138488,Natália Cardoso,Cardoso,26,Branco,Não-binário,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,nataliacardoso@hotmail.com,Área Castro,Campos
64297656970200706661366071348540212152,302686481134723536236150812416017695672,João Pedro Melo,Melo,14,Pardo,Masculino,SP,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,joaopedromelo@yahoo.com.br,Largo de Melo,Silveira
64872057820846297510593394045398287288,302686481134723536236150812416017695672,Sra. Daniela Rezende,Rezende,18,Pardo,Não-binário,RJ,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,sradanielarezende@gmail.com,Área Campos,Ramos Paulista
65330757428223369859636939727726445496,302686481134723536236150812416017695672,Ana Julia Rocha,Rocha,25,Pardo,Masculino,MA,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,anajuliarocha@hotmail.com.br,Parque Gonçalves,Barros
65837024515179731319986030513572021176,302687278011582104706207558134915138488,Dr. Luiz Miguel Carvalho,Carvalho,23,Branco,Masculino,AM,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,drluizmiguelcarvalho@instituicao.com.br,Rua Mendes,da Paz de Mendes
66533051766455632440988161148828517304,302686481213951698752471606189409698744,Enrico Fogaça,Fogaça,21,Branco,Feminino,CE,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,enricofogaca@bol.com.br,Campo de Campos,da Cunha do Galho
67028738645361676523681707267193045944,302687278011582104706207558134915138488,Ana Vitória Santos,Santos,21,Negro,Feminino,PE,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,anavitoriasantos@yahoo.com.br,Recanto Pinto,Fernandes de Vieira
67624184952044093924012765567254791096,302686481213951698752471606189409698744,Felipe Silva,Silva,24,Pardo,Não-binário,RJ,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,felipesilva@outlook.com.br,Estrada Nascimento,Dias do Amparo
68425974748970074163520233670556517304,302686481213951698752471606189409698744,Lucas Gabriel Viana,Viana,23,Branco,Não-binário,SP,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,lucasgabrielviana@hotmail.com.br,Chácara da Conceição,Nogueira do Sul
69001974820076015436896272401626825656,302686481213951698752471606189409698744,Juan Souza,Souza,27,Branco,Feminino,PR,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,juansouza@bol.com.br,Morro Moreira,Alves
69323856818942292477529688786700862392,302687278011582104706207558134915138488,Lucas Gabriel Novaes,Novaes,27,Mulato,Feminino,MG,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",lucasgabrielnovaes@outlook.com.br,Núcleo de Peixoto,Moura do Galho
69655042977073432144602601980814427064,302686481213951698752471606189409698744,Pietra Souza,Souza,22,Negro,Masculino,SP,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,pietrasouza@yahoo.com.br,Campo Silva,Sales
70017895522567248073290043895643898808,302686481134723536236150812416017695672,Larissa da Conceição,Conceição,25,Caboclo,Não-binário,SP,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,larissadaconceicao@instituicao.com.br,Quadra Ian Moraes,Viana
70356192962881180566956669511863108536,302686481213951698752471606189409698744,Stephany Moura,Moura,23,Negro,Não-binário,RJ,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,stephanymoura@instituicao.com.br,Rodovia Cardoso,Melo
70751404508334372448553509107846611896,302686481134723536236150812416017695672,Srta. Alícia Novaes,Novaes,19,Pardo,Não-binário,PE,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,srtaalicianovaes@bol.com.br,Travessa de Lima,da Cruz
71075187190819366687564769517214368696,302686481213951698752471606189409698744,Maria Vitória Moreira,Moreira,19,Pardo,Masculino,RJ,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,mariavitoriamoreira@hotmail.com.br,Trecho Aragão,Carvalho
71409530908139349850680269062290015160,302686481213951698752471606189409698744,Dra. Clarice Araújo,Araújo,14,Negro,Masculino,BA,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,draclaricearaujo@live.com.br,Passarela Fernandes,Melo
71924337998733123864462704910484636600,302686481213951698752471606189409698744,Dra. Mariane Nogueira,Nogueira,23,Indígena,Masculino,AM,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,dramarianenogueira@hotmail.com,Núcleo Vicente Carvalho,Vieira
72374353327988845184693881488607019960,302686481213951698752471606189409698744,Laís Monteiro,Monteiro,24,Negro,Feminino,SC,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,laismonteiro@live.com.br,Viela de Martins,Melo dos Dourados
73111240206464765224069782809623135160,302686481134723536236150812416017695672,Luiza Fogaça,Fogaça,19,Cafuzo,Não-binário,AM,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,luizafogaca@hotmail.com.br,Jardim da Rosa,da Mata
73680652376629482902335985689865487288,302686481134723536236150812416017695672,Ana Laura Moreira,Moreira,17,Negro,Masculino,MG,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,analauramoreira@yahoo.com.br,Largo Porto,Rocha
74334751212793047676956597854698472376,302686481213951698752471606189409698744,Rafaela Duarte,Duarte,20,Mulato,Masculino,MG,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",rafaeladuarte@yahoo.com.br,Aeroporto Cardoso,Costa
74928604478811790762657107023484945336,302687278011582104706207558134915138488,Thomas Nogueira,Nogueira,16,Pardo,Masculino,MG,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,thomasnogueira@hotmail.com,Distrito Barbosa,da Paz de da Paz
75265326308657802082581702011865269176,302686481213951698752471606189409698744,Manuela Peixoto,Peixoto,27,Caboclo,Masculino,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",manuelapeixoto@yahoo.com.br,Praia Mirella Cardoso,Moreira
75777730012941705886750148156530623416,302687278011582104706207558134915138488,Laís Correia,Correia,16,Caboclo,Masculino,MA,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,laiscorreia@gmail.com,Alameda Eduardo Cunha,Aragão de Minas
76130374009695558853068719012723295160,302686481134723536236150812416017695672,Alícia Rezende,Rezende,19,Mulato,Feminino,RJ,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,aliciarezende@hotmail.com.br,Colônia Amanda Castro,da Rocha
76640765080967112802042850188672107448,302686481213951698752471606189409698744,Luiz Felipe da Cunha,Cunha,19,Negro,Masculino,MG,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,luizfelipedacunha@instituicao.com.br,Quadra de Barbosa,Aragão
77310061621720488788199767850621338552,302686481213951698752471606189409698744,Levi Azevedo,Azevedo,17,Negro,Feminino,RJ,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,leviazevedo@yahoo.com.br,Conjunto de Silveira,da Cunha
77920136378645052413334233874958648248,302687278011582104706207558134915138488,Luiz Henrique Rocha,Rocha,23,Pardo,Feminino,PI,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,luizhenriquerocha@instituicao.com.br,Campo Rocha,Fogaça da Prata
78702845102595584769299353779399033784,302686481134723536236150812416017695672,Ana Sophia Ramos,Ramos,19,Pardo,Feminino,PI,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,anasophiaramos@instituicao.com.br,Distrito de Barros,Cardoso
79380230997197992176651752276475773880,302686481134723536236150812416017695672,Mariane Alves,Alves,21,Branco,Feminino,CE,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,marianealves@hotmail.com,Viaduto Novaes,Rezende
79815361335421346085085512457970254776,302687278011582104706207558134915138488,Maria Julia da Conceição,Conceição,18,Negro,Feminino,PI,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,mariajuliadaconceicao@yahoo.com.br,Chácara Maysa Pereira,Caldeira
80138515976262089753256342932324352952,302687278011582104706207558134915138488,Letícia Nascimento,Nascimento,27,Branco,Feminino,AM,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,leticianascimento@hotmail.com,Aeroporto da Rocha,Nunes
80450033663820900788011071536636363704,302686481213951698752471606189409698744,Vitor Gabriel Fogaça,Fogaça,25,Branco,Não-binário,RJ,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,vitorgabrielfogaca@outlook.com.br,Parque Bianca Teixeira,Moraes de Costa
80851564209831742851869799094312764344,302687278011582104706207558134915138488,Dr. Luigi Alves,Alves,22,Caboclo,Feminino,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",drluigialves@outlook.com.br,Ladeira Novaes,Silveira
81622721309231370439340250141047391160,302686481134723536236150812416017695672,Vitória Rocha,Rocha,23,Pardo,Não-binário,RJ,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,vitoriarocha@instituicao.com.br,Via Yuri Sales,Vieira
82218242961896338903775085807418999736,302687278011582104706207558134915138488,Bernardo Araújo,Araújo,24,Branco,Masculino,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",bernardoaraujo@yahoo.com.br,Praia de Nascimento,Cunha
82638943950249944934231590820427072440,302687278011582104706207558134915138488,Sr. Nathan Castro,Castro,14,Negro,Masculino,PE,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,srnathancastro@hotmail.com,Favela da Conceição,Porto
83086475001241868985918839351358522296,302686481213951698752471606189409698744,Felipe Nogueira,Nogueira,15,Branco,Masculino,SC,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,felipenogueira@outlook.com.br,Estação de Silveira,Vieira Paulista
83617914143079612456512681134602322872,302686481213951698752471606189409698744,Emanuel Freitas,Freitas,21,Negro,Masculino,BA,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",emanuelfreitas@outlook.com.br,Feira Luana Correia,Freitas de Goiás
84032281711349990710958586790590809016,302687278011582104706207558134915138488,Mariane Caldeira,Caldeira,23,Cafuzo,Feminino,SP,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,marianecaldeira@hotmail.com.br,Morro Mirella Moraes,Correia
84759345723781067227810642613074396088,302687278011582104706207558134915138488,Sr. Luiz Henrique Vieira,Vieira,25,Pardo,Masculino,MG,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",srluizhenriquevieira@yahoo.com.br,Passarela Dias,Porto de Minas
85243950484227266075918789980167865272,302687278011582104706207558134915138488,João Felipe Dias,Dias,14,Negro,Não-binário,SP,"https://super.abril.com.br/wp-content/uploads/2016/11/gatinhos-filhotes-reconhecem-a-voz-da-prc3b3pria-mc3a3e.jpg?resize=630,420",joaofelipedias@live.com.br,Morro da Cunha,Costa do Galho
86002163920260613271709721550494368696,302686481213951698752471606189409698744,Leonardo Melo,Melo,14,Branco,Masculino,SP,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,leonardomelo@hotmail.com.br,Residencial Souza,da Rosa
86492592980617723234610348344083743672,302686481213951698752471606189409698744,Theo Castro,Castro,27,Branco,Feminino,CE,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,theocastro@hotmail.com,Parque Eduardo Jesus,da Luz
86995650217797981786468275973301470136,302687278011582104706207558134915138488,Maria Clara Azevedo,Azevedo,14,Indígena,Feminino,SP,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,mariaclaraazevedo@gmail.com,Colônia Enzo da Rocha,Souza
87543571273511730180071480164291445688,302686481134723536236150812416017695672,Alana da Cruz,Cruz,14,Pardo,Masculino,MG,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,alanadacruz@outlook.com.br,Esplanada de Araújo,Carvalho
88392905732306195421887197602277229496,302686481134723536236150812416017695672,Heloísa Nascimento,Nascimento,20,Indígena,Feminino,MA,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,heloisanascimento@live.com.br,Avenida Heloísa Aragão,Nascimento de Campos
89054847760417859791973276868461986744,302686481213951698752471606189409698744,Maitê Mendes,Mendes,27,Pardo,Masculino,BA,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,maitemendes@yahoo.com.br,Jardim Fernando Novaes,Barros de Farias
89935072804407661613981538060842828728,302686481213951698752471606189409698744,Agatha da Rocha,Rocha,15,Branco,Feminino,MG,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,agathadarocha@instituicao.com.br,Alameda Leandro Oliveira,Costa de Castro
90488877739610531845448125930426074040,302687278011582104706207558134915138488,Vitor da Rosa,Rosa,24,Indígena,Não-binário,SP,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,vitordarosa@live.com.br,Condomínio da Cunha,Rodrigues
91400000737014784072400769403333116856,302686481134723536236150812416017695672,Diogo Peixoto,Peixoto,24,Cafuzo,Masculino,RJ,https://i.pinimg.com/736x/57/c1/fb/57c1fb34f435bb21c86cfd3ab4d46d7a.jpg,diogopeixoto@bol.com.br,Campo Miguel Ferreira,Rezende
91987874336695925569786197526632989624,302686481134723536236150812416017695672,Enrico Rodrigues,Rodrigues,24,Negro,Não-binário,SP,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,enricorodrigues@bol.com.br,Vale Maitê Monteiro,da Costa da Prata
92406205056111592355946709803751179192,302687278011582104706207558134915138488,Vitor Gabriel Silveira,Silveira,21,Cafuzo,Masculino,MG,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,vitorgabrielsilveira@bol.com.br,Condomínio Beatriz Cardoso,da Rocha da Praia
93055911166032716256525537942238921656,302686481213951698752471606189409698744,Lucas Farias,Farias,22,Negro,Masculino,MA,https://i2.wp.com/gatinhobranco.com/wp-content/uploads/2018/02/pounce-livro-gatinhos-pulando-fotografia.jpg?fit=932%2C500&ssl=1,lucasfarias@instituicao.com.br,Travessa de Lopes,Cavalcanti Verde
93549494695680331655135618671520777144,302687278011582104706207558134915138488,Calebe Nunes,Nunes,14,Negro,Feminino,PI,https://i0.wp.com/www.portaldodog.com.br/cachorros/wp-content/uploads/2019/12/dogue-de-bordeaux-1047521_1280.jpg?fit=1000%2C666&ssl=1&resize=1280%2C720,calebenunes@instituicao.com.br,Pátio Ramos,Almeida do Oeste
94085076836592271037130679400425325496,302686481134723536236150812416017695672,Mirella Cavalcanti,Cavalcanti,14,Mulato,Feminino,RJ,https://i.pinimg.com/736x/a9/ad/77/a9ad77698ef583b4bd0f972aa20a0519.jpg,mirellacavalcanti@instituicao.com.br,Setor Igor Cardoso,Fogaça de da Rocha
94512577502765501288465665239388783544,302686481134723536236150812416017695672,Raquel Santos,Santos,20,Pardo,Masculino,SP,http://sc04.alicdn.com/kf/H506e860dada5440c8a29672e84a15a66q.jpg,raquelsantos@hotmail.com.br,Trevo Silveira,Moreira
95107055878986481923019149877744763832,302686481134723536236150812416017695672,Luana Barros,Barros,26,Negro,Masculino,SP,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,luanabarros@hotmail.com,Via de Silveira,Teixeira do Oeste
95656898455325688769153902127238874040,302686481134723536236150812416017695672,Rodrigo Vieira,Vieira,14,Pardo,Masculino,MG,https://static7.depositphotos.com/1029178/785/i/950/depositphotos_7859857-stock-photo-little-cat-read-a-book.jpg,rodrigovieira@gmail.com,Conjunto Nunes,Farias da Praia
